0.561000	0.033985	0.033985	1.750239	1.278253
0.562000	0.033162	0.033162	1.751125	1.279218
0.563000	0.032357	0.032357	1.751988	1.280169
0.564000	0.031570	0.031570	1.752829	1.281106
0.565000	0.030800	0.030800	1.753646	1.282029
0.566000	0.030047	0.030047	1.754440	1.282938
0.567000	0.029312	0.029312	1.755211	1.283834
0.568000	0.028592	0.028592	1.755960	1.284716
0.569000	0.027889	0.027889	1.756685	1.285584
0.570000	0.027201	0.027201	1.757387	1.286439
0.571000	0.026529	0.026529	1.758065	1.287279
0.572000	0.025872	0.025872	1.758721	1.288106
0.573000	0.025230	0.025230	1.759353	1.288919
0.574000	0.024602	0.024602	1.759963	1.289718
0.575000	0.023989	0.023989	1.760549	1.290504
0.576000	0.023390	0.023390	1.761111	1.291275
0.577000	0.022804	0.022804	1.761651	1.292033
0.578000	0.022232	0.022232	1.762167	1.292777
0.579000	0.021673	0.021673	1.762660	1.293507
0.580000	0.021127	0.021127	1.763129	1.294224
0.581000	0.020593	0.020593	1.763576	1.294927
0.582000	0.020072	0.020072	1.763998	1.295615
0.583000	0.019563	0.019563	1.764398	1.296291
0.584000	0.019066	0.019066	1.764774	1.296952
0.585000	0.018580	0.018580	1.765127	1.297600
0.586000	0.018106	0.018106	1.765456	1.298234
0.587000	0.017643	0.017643	1.765762	1.298854
0.588000	0.017190	0.017190	1.766044	1.299460
0.589000	0.016749	0.016749	1.766303	1.300053
0.590000	0.016317	0.016317	1.766538	1.300632
0.591000	0.015896	0.015896	1.766750	1.301197
0.592000	0.015485	0.015485	1.766938	1.301748
0.593000	0.015084	0.015084	1.767103	1.302286
0.594000	0.014693	0.014693	1.767244	1.302810
0.595000	0.014310	0.014310	1.767362	1.303321
0.596000	0.013937	0.013937	1.767456	1.303817
0.597000	0.013573	0.013573	1.767527	1.304300
0.598000	0.013218	0.013218	1.767574	1.304770
0.599000	0.012871	0.012871	1.767597	1.305225
0.600000	0.012533	0.012533	1.767597	1.305667
0.601000	0.012203	0.012203	1.767573	1.306096
0.602000	0.011881	0.011881	1.767525	1.306511
0.603000	0.011566	0.011566	1.767454	1.306912
0.604000	0.011260	0.011260	1.767360	1.307299
0.605000	0.010961	0.010961	1.767241	1.307673
0.606000	0.010669	0.010669	1.767099	1.308034
0.607000	0.010385	0.010385	1.766933	1.308380
0.608000	0.010107	0.010107	1.766744	1.308714
0.609000	0.009836	0.009836	1.766531	1.309033
0.610000	0.009573	0.009573	1.766294	1.309340
0.611000	0.009315	0.009315	1.766033	1.309632
0.612000	0.009064	0.009064	1.765749	1.309911
0.613000	0.008820	0.008820	1.765441	1.310177
0.614000	0.008581	0.008581	1.765109	1.310429
0.615000	0.008349	0.008349	1.764754	1.310668
0.616000	0.008122	0.008122	1.764374	1.310893
0.617000	0.007901	0.007901	1.763972	1.311105
0.618000	0.007686	0.007686	1.763545	1.311304
0.619000	0.007476	0.007476	1.763095	1.311489
0.620000	0.007271	0.007271	1.762620	1.311661
0.621000	0.007072	0.007072	1.762123	1.311819
0.622000	0.006878	0.006878	1.761601	1.311964
0.623000	0.006688	0.006688	1.761056	1.312096
0.624000	0.006504	0.006504	1.760486	1.312214
0.625000	0.006324	0.006324	1.759893	1.312319
0.626000	0.006149	0.006149	1.759277	1.312411
0.627000	0.005978	0.005978	1.758636	1.312489
0.628000	0.005812	0.005812	1.757972	1.312555
0.629000	0.005650	0.005650	1.757284	1.312607
0.630000	0.005493	0.005493	1.756573	1.312646
0.631000	0.005339	0.005339	1.755837	1.312671
0.632000	0.005190	0.005190	1.755078	1.312684
0.633000	0.005044	0.005044	1.754295	1.312683
0.634000	0.004902	0.004902	1.753488	1.312670
0.635000	0.004764	0.004764	1.752658	1.312643
0.636000	0.004630	0.004630	1.751804	1.312603
0.637000	0.004499	0.004499	1.750926	1.312550
0.638000	0.004371	0.004371	1.750024	1.312484
0.639000	0.004247	0.004247	1.749098	1.312405
0.640000	0.004126	0.004126	1.748149	1.312313
0.641000	0.004009	0.004009	1.747176	1.312208
0.642000	0.003894	0.003894	1.746179	1.312090
0.643000	0.003783	0.003783	1.745159	1.311960
0.644000	0.003675	0.003675	1.744115	1.311816
0.645000	0.003569	0.003569	1.743047	1.311659
0.646000	0.003467	0.003467	1.741955	1.311490
0.647000	0.003367	0.003367	1.740840	1.311308
0.648000	0.003270	0.003270	1.739701	1.311113
0.649000	0.003175	0.003175	1.738538	1.310905
0.650000	0.003083	0.003083	1.737352	1.310685
0.651000	0.002994	0.002994	1.736142	1.310452
0.652000	0.002907	0.002907	1.734908	1.310206
0.653000	0.002822	0.002822	1.733650	1.309947
0.654000	0.002740	0.002740	1.732369	1.309676
0.655000	0.002659	0.002659	1.731064	1.309392
0.656000	0.002582	0.002582	1.729736	1.309096
0.657000	0.002506	0.002506	1.728384	1.308787
0.658000	0.002432	0.002432	1.727008	1.308465
0.659000	0.002361	0.002361	1.725609	1.308131
0.660000	0.002291	0.002291	1.724186	1.307785
0.661000	0.002223	0.002223	1.722739	1.307426
0.662000	0.002157	0.002157	1.721269	1.307054
0.663000	0.002093	0.002093	1.719775	1.306671
0.664000	0.002031	0.002031	1.718258	1.306275
0.665000	0.001971	0.001971	1.716717	1.305866
0.666000	0.001912	0.001912	1.715152	1.305445
0.667000	0.001855	0.001855	1.713564	1.305012
0.668000	0.001799	0.001799	1.711953	1.304567
0.669000	0.001745	0.001745	1.710317	1.304110
0.670000	0.001693	0.001693	1.708659	1.303640
0.671000	0.001642	0.001642	1.706977	1.303158
0.672000	0.001593	0.001593	1.705271	1.302664
0.673000	0.001545	0.001545	1.703542	1.302158
0.674000	0.001498	0.001498	1.701789	1.301640
0.675000	0.001453	0.001453	1.700013	1.301110
0.676000	0.001408	0.001408	1.698214	1.300568
0.677000	0.001366	0.001366	1.696391	1.300014
0.678000	0.001324	0.001324	1.694544	1.299448
0.679000	0.001284	0.001284	1.692674	1.298870
0.680000	0.001244	0.001244	1.690781	1.298280
0.681000	0.001206	0.001206	1.688865	1.297679
0.682000	0.001169	0.001169	1.686925	1.297065
0.683000	0.001133	0.001133	1.684961	1.296440
0.684000	0.001099	0.001099	1.682975	1.295803
0.685000	0.001065	0.001065	1.680965	1.295155
0.686000	0.001032	0.001032	1.678932	1.294494
0.687000	0.001000	0.001000	1.676875	1.293823
0.688000	0.000969	0.000969	1.674795	1.293139
0.689000	0.000939	0.000939	1.672692	1.292444
0.690000	0.000910	0.000910	1.670566	1.291737
0.691000	0.000881	0.000881	1.668416	1.291019
0.692000	0.000854	0.000854	1.666243	1.290290
0.693000	0.000827	0.000827	1.664047	1.289549
0.694000	0.000801	0.000801	1.661828	1.288797
0.695000	0.000776	0.000776	1.659586	1.288033
0.696000	0.000752	0.000752	1.657320	1.287258
0.697000	0.000728	0.000728	1.655032	1.286472
0.698000	0.000705	0.000705	1.652720	1.285674
0.699000	0.000683	0.000683	1.650385	1.284865
0.700000	0.000661	0.000661	1.648027	1.284045
0.701000	0.000640	0.000640	1.645646	1.283214
0.702000	0.000620	0.000620	1.643242	1.282372
0.703000	0.000600	0.000600	1.640815	1.281519
0.704000	0.000581	0.000581	1.638365	1.280655
0.705000	0.000563	0.000563	1.635892	1.279780
0.706000	0.000545	0.000545	1.633396	1.278894
0.707000	0.000527	0.000527	1.630877	1.277997
0.708000	0.000511	0.000511	1.628335	1.277089
0.709000	0.000494	0.000494	1.625770	1.276170
0.710000	0.000478	0.000478	1.623182	1.275241
0.711000	0.000463	0.000463	1.620572	1.274300
0.712000	0.000448	0.000448	1.617938	1.273349
0.713000	0.000434	0.000434	1.615282	1.272388
0.714000	0.000420	0.000420	1.612603	1.271416
0.715000	0.000406	0.000406	1.609901	1.270433
0.716000	0.000393	0.000393	1.607176	1.269439
0.717000	0.000380	0.000380	1.604428	1.268435
0.718000	0.000368	0.000368	1.601658	1.267421
0.719000	0.000356	0.000356	1.598865	1.266396
0.720000	0.000344	0.000344	1.596049	1.265361
0.721000	0.000333	0.000333	1.593211	1.264315
0.722000	0.000322	0.000322	1.590350	1.263259
0.723000	0.000311	0.000311	1.587466	1.262193
0.724000	0.000301	0.000301	1.584560	1.261117
0.725000	0.000291	0.000291	1.581631	1.260030
0.726000	0.000282	0.000282	1.578679	1.258934
0.727000	0.000272	0.000272	1.575705	1.257827
0.728000	0.000263	0.000263	1.572709	1.256710
0.729000	0.000255	0.000255	1.569690	1.255583
0.730000	0.000246	0.000246	1.566648	1.254446
0.731000	0.000238	0.000238	1.563584	1.253299
0.732000	0.000230	0.000230	1.560497	1.252142
0.733000	0.000222	0.000222	1.557388	1.250976
0.734000	0.000215	0.000215	1.554257	1.249799
0.735000	0.000208	0.000208	1.551103	1.248613
0.736000	0.000201	0.000201	1.547927	1.247417
0.737000	0.000194	0.000194	1.544729	1.246212
0.738000	0.000188	0.000188	1.541508	1.244996
0.739000	0.000181	0.000181	1.538265	1.243772
0.740000	0.000175	0.000175	1.535000	1.242537
0.741000	0.000169	0.000169	1.531712	1.241293
0.742000	0.000164	0.000164	1.528402	1.240040
0.743000	0.000158	0.000158	1.525070	1.238777
0.744000	0.000153	0.000153	1.521716	1.237505
0.745000	0.000147	0.000147	1.518340	1.236223
0.746000	0.000142	0.000142	1.514941	1.234932
0.747000	0.000138	0.000138	1.511521	1.233632
0.748000	0.000133	0.000133	1.508078	1.232323
0.749000	0.000128	0.000128	1.504613	1.231004
0.750000	0.000124	0.000124	1.501126	1.229677
0.751000	0.000120	0.000120	1.497617	1.228340
0.752000	0.000116	0.000116	1.494087	1.226994
0.753000	0.000112	0.000112	1.490534	1.225640
0.754000	0.000108	0.000108	1.486959	1.224276
0.755000	0.000104	0.000104	1.483362	1.222904
0.756000	0.000100	0.000100	1.479744	1.221522
0.757000	0.000097	0.000097	1.476103	1.220132
0.758000	0.000094	0.000094	1.472441	1.218733
0.759000	0.000090	0.000090	1.468757	1.217325
0.760000	0.000087	0.000087	1.465051	1.215909
0.761000	0.000084	0.000084	1.461323	1.214484
0.762000	0.000081	0.000081	1.457574	1.213050
0.763000	0.000078	0.000078	1.453802	1.211608
0.764000	0.000076	0.000076	1.450010	1.210158
0.765000	0.000073	0.000073	1.446195	1.208698
0.766000	0.000071	0.000071	1.442359	1.207231
0.767000	0.000068	0.000068	1.438501	1.205755
0.768000	0.000066	0.000066	1.434621	1.204271
0.769000	0.000063	0.000063	1.430720	1.202779
0.770000	0.000061	0.000061	1.426797	1.201278
0.771000	0.000059	0.000059	1.422853	1.199769
0.772000	0.000057	0.000057	1.418887	1.198252
0.773000	0.000055	0.000055	1.414900	1.196727
0.774000	0.000053	0.000053	1.410891	1.195194
0.775000	0.000051	0.000051	1.406861	1.193653
0.776000	0.000049	0.000049	1.402810	1.192104
0.777000	0.000047	0.000047	1.398737	1.190547
0.778000	0.000046	0.000046	1.394642	1.188983
0.779000	0.000044	0.000044	1.390527	1.187410
0.780000	0.000043	0.000043	1.386390	1.185830
0.781000	0.000041	0.000041	1.382231	1.184242
0.782000	0.000040	0.000040	1.378052	1.182646
0.783000	0.000038	0.000038	1.373851	1.181043
0.784000	0.000037	0.000037	1.369629	1.179432
0.785000	0.000035	0.000035	1.365386	1.177814
0.786000	0.000034	0.000034	1.361121	1.176188
0.787000	0.000033	0.000033	1.356836	1.174555
0.788000	0.000032	0.000032	1.352529	1.172914
0.789000	0.000031	0.000031	1.348201	1.171266
0.790000	0.000029	0.000029	1.343853	1.169611
0.791000	0.000028	0.000028	1.339483	1.167948
0.792000	0.000027	0.000027	1.335092	1.166278
0.793000	0.000026	0.000026	1.330680	1.164601
0.794000	0.000025	0.000025	1.326247	1.162917
0.795000	0.000024	0.000024	1.321793	1.161226
0.796000	0.000024	0.000024	1.317318	1.159528
0.797000	0.000023	0.000023	1.312823	1.157823
0.798000	0.000022	0.000022	1.308306	1.156111
0.799000	0.000021	0.000021	1.303769	1.154393
0.800000	0.000020	0.000020	1.299211	1.152667
0.801000	0.000020	0.000020	1.294632	1.150935
0.802000	0.000019	0.000019	1.290032	1.149196
0.803000	0.000018	0.000018	1.285411	1.147450
0.804000	0.000017	0.000017	1.280770	1.145697
0.805000	0.000017	0.000017	1.276108	1.143938
0.806000	0.000016	0.000016	1.271425	1.142173
0.807000	0.000016	0.000016	1.266722	1.140401
0.808000	0.000015	0.000015	1.261998	1.138622
0.809000	0.000014	0.000014	1.257254	1.136838
0.810000	0.000014	0.000014	1.252489	1.135046
0.811000	0.000013	0.000013	1.247703	1.133249
0.812000	0.000013	0.000013	1.242897	1.131445
0.813000	0.000012	0.000012	1.238070	1.129635
0.814000	0.000012	0.000012	1.233223	1.127819
0.815000	0.000012	0.000012	1.228355	1.125997
0.816000	0.000011	0.000011	1.223467	1.124169
0.817000	0.000011	0.000011	1.218559	1.122334
0.818000	0.000010	0.000010	1.213630	1.120494
0.819000	0.000010	0.000010	1.208681	1.118648
0.820000	0.000009	0.000009	1.203711	1.116796
0.821000	0.000009	0.000009	1.198721	1.114938
0.822000	0.000009	0.000009	1.193711	1.113074
0.823000	0.000008	0.000008	1.188681	1.111205
0.824000	0.000008	0.000008	1.183630	1.109330
0.825000	0.000008	0.000008	1.178559	1.107449
0.826000	0.000008	0.000008	1.173468	1.105563
0.827000	0.000007	0.000007	1.168357	1.103671
0.828000	0.000007	0.000007	1.163226	1.101774
0.829000	0.000007	0.000007	1.158074	1.099871
0.830000	0.000006	0.000006	1.152903	1.097963
0.831000	0.000006	0.000006	1.147711	1.096049
0.832000	0.000006	0.000006	1.142499	1.094130
0.833000	0.000006	0.000006	1.137268	1.092206
0.834000	0.000006	0.000006	1.132016	1.090277
0.835000	0.000005	0.000005	1.126744	1.088343
0.836000	0.000005	0.000005	1.121453	1.086403
0.837000	0.000005	0.000005	1.116141	1.084458
0.838000	0.000005	0.000005	1.110810	1.082509
0.839000	0.000005	0.000005	1.105458	1.080554
0.840000	0.000004	0.000004	1.100087	1.078594
0.841000	0.000004	0.000004	1.094696	1.076630
0.842000	0.000004	0.000004	1.089286	1.074661
0.843000	0.000004	0.000004	1.083855	1.072687
0.844000	0.000004	0.000004	1.078405	1.070708
0.845000	0.000004	0.000004	1.072935	1.068724
0.846000	0.000003	0.000003	1.067445	1.066736
0.847000	0.000003	0.000003	1.061935	1.064743
0.848000	0.000003	0.000003	1.056406	1.062746
0.849000	0.000003	0.000003	1.050857	1.060744
0.850000	0.000003	0.000003	1.045289	1.058738
0.851000	0.000003	0.000003	1.039701	1.056727
0.852000	0.000003	0.000003	1.034093	1.054712
0.853000	0.000003	0.000003	1.028466	1.052693
0.854000	0.000002	0.000002	1.022819	1.050669
0.855000	0.000002	0.000002	1.017153	1.048641
0.856000	0.000002	0.000002	1.011468	1.046609
0.857000	0.000002	0.000002	1.005763	1.044573
0.858000	0.000002	0.000002	1.000038	1.042533
0.859000	0.000002	0.000002	0.994294	1.040488
0.860000	0.000002	0.000002	0.988531	1.038440
0.861000	0.000002	0.000002	0.982748	1.036388
0.862000	0.000002	0.000002	0.976946	1.034332
0.863000	0.000002	0.000002	0.971124	1.032272
0.864000	0.000002	0.000002	0.965284	1.030208
0.865000	0.000002	0.000002	0.959424	1.028140
0.866000	0.000002	0.000002	0.953544	1.026069
0.867000	0.000001	0.000001	0.947646	1.023994
0.868000	0.000001	0.000001	0.941728	1.021915
0.869000	0.000001	0.000001	0.935791	1.019833
0.870000	0.000001	0.000001	0.929835	1.017747
0.871000	0.000001	0.000001	0.923860	1.015658
0.872000	0.000001	0.000001	0.917866	1.013565
0.873000	0.000001	0.000001	0.911852	1.011469
0.874000	0.000001	0.000001	0.905820	1.009369
0.875000	0.000001	0.000001	0.899768	1.007267
0.876000	0.000001	0.000001	0.893698	1.005160
0.877000	0.000001	0.000001	0.887608	1.003051
0.878000	0.000001	0.000001	0.881499	1.000939
0.879000	0.000001	0.000001	0.875372	0.998823
0.880000	0.000001	0.000001	0.869225	0.996704
0.881000	0.000001	0.000001	0.863060	0.994582
0.882000	0.000001	0.000001	0.856875	0.992458
0.883000	0.000001	0.000001	0.850672	0.990330
0.884000	0.000001	0.000001	0.844450	0.988199
0.885000	0.000001	0.000001	0.838209	0.986066
0.886000	0.000001	0.000001	0.831949	0.983929
0.887000	0.000001	0.000001	0.825671	0.981790
0.888000	0.000001	0.000001	0.819373	0.979648
0.889000	0.000001	0.000001	0.813057	0.977504
0.890000	0.000001	0.000001	0.806722	0.975357
0.891000	0.000001	0.000001	0.800369	0.973207
0.892000	0.000001	0.000001	0.793996	0.971054
0.893000	0.000000	0.000000	0.787605	0.968900
0.894000	0.000000	0.000000	0.781196	0.966742
0.895000	0.000000	0.000000	0.774767	0.964582
0.896000	0.000000	0.000000	0.768321	0.962420
0.897000	0.000000	0.000000	0.761855	0.960256
0.898000	0.000000	0.000000	0.755371	0.958089
0.899000	0.000000	0.000000	0.748868	0.955920
0.900000	0.000000	0.000000	0.742347	0.953748
0.901000	0.000000	0.000000	0.735808	0.951575
0.902000	0.000000	0.000000	0.729250	0.949399
0.903000	0.000000	0.000000	0.722673	0.947221
0.904000	0.000000	0.000000	0.716078	0.945042
0.905000	0.000000	0.000000	0.709464	0.942860
0.906000	0.000000	0.000000	0.702832	0.940676
0.907000	0.000000	0.000000	0.696182	0.938490
0.908000	0.000000	0.000000	0.689513	0.936303
0.909000	0.000000	0.000000	0.682826	0.934113
0.910000	0.000000	0.000000	0.676121	0.931922
0.911000	0.000000	0.000000	0.669397	0.929729
0.912000	0.000000	0.000000	0.662655	0.927535
0.913000	0.000000	0.000000	0.655895	0.925338
0.914000	0.000000	0.000000	0.649117	0.923140
0.915000	0.000000	0.000000	0.642320	0.920941
0.916000	0.000000	0.000000	0.635505	0.918740
0.917000	0.000000	0.000000	0.628672	0.916537
0.918000	0.000000	0.000000	0.621821	0.914333
0.919000	0.000000	0.000000	0.614951	0.912128
0.920000	0.000000	0.000000	0.608064	0.909921
0.921000	0.000000	0.000000	0.601158	0.907713
0.922000	0.000000	0.000000	0.594234	0.905503
0.923000	0.000000	0.000000	0.587292	0.903292
0.924000	0.000000	0.000000	0.580332	0.901080
0.925000	0.000000	0.000000	0.573354	0.898867
0.926000	0.000000	0.000000	0.566359	0.896653
0.927000	0.000000	0.000000	0.559345	0.894437
0.928000	0.000000	0.000000	0.552313	0.892221
0.929000	0.000000	0.000000	0.545263	0.890003
0.930000	0.000000	0.000000	0.538195	0.887785
0.931000	0.000000	0.000000	0.531109	0.885565
0.932000	0.000000	0.000000	0.524005	0.883345
0.933000	0.000000	0.000000	0.516884	0.881124
0.934000	0.000000	0.000000	0.509744	0.878902
0.935000	0.000000	0.000000	0.502587	0.876679
0.936000	0.000000	0.000000	0.495412	0.874455
0.937000	0.000000	0.000000	0.488219	0.872231
0.938000	0.000000	0.000000	0.481009	0.870006
0.939000	0.000000	0.000000	0.473780	0.867780
0.940000	0.000000	0.000000	0.466534	0.865554
0.941000	0.000000	0.000000	0.459270	0.863327
0.942000	0.000000	0.000000	0.451988	0.861100
0.943000	0.000000	0.000000	0.444689	0.858872
0.944000	0.000000	0.000000	0.437372	0.856644
0.945000	0.000000	0.000000	0.430037	0.854415
0.946000	0.000000	0.000000	0.422685	0.852186
0.947000	0.000000	0.000000	0.415315	0.849957
0.948000	0.000000	0.000000	0.407928	0.847728
0.949000	0.000000	0.000000	0.400523	0.845498
0.950000	0.000000	0.000000	0.393100	0.843267
0.951000	0.000000	0.000000	0.385660	0.841037
0.952000	0.000000	0.000000	0.378202	0.838807
0.953000	0.000000	0.000000	0.370727	0.836576
0.954000	0.000000	0.000000	0.363234	0.834345
0.955000	0.000000	0.000000	0.355724	0.832115
0.956000	0.000000	0.000000	0.348197	0.829884
0.957000	0.000000	0.000000	0.340652	0.827653
0.958000	0.000000	0.000000	0.333089	0.825423
0.959000	0.000000	0.000000	0.325509	0.823192
0.960000	0.000000	0.000000	0.317912	0.820962
0.961000	0.000000	0.000000	0.310298	0.818732
0.962000	0.000000	0.000000	0.302666	0.816502
0.963000	0.000000	0.000000	0.295017	0.814272
0.964000	0.000000	0.000000	0.287350	0.812043
0.965000	0.000000	0.000000	0.279666	0.809813
0.966000	0.000000	0.000000	0.271965	0.807585
0.967000	0.000000	0.000000	0.264247	0.805356
0.968000	0.000000	0.000000	0.256512	0.803128
0.969000	0.000000	0.000000	0.248759	0.800901
0.970000	0.000000	0.000000	0.240989	0.798674
0.971000	0.000000	0.000000	0.233202	0.796447
0.972000	0.000000	0.000000	0.225398	0.794221
0.973000	0.000000	0.000000	0.217577	0.791996
0.974000	0.000000	0.000000	0.209738	0.789771
0.975000	0.000000	0.000000	0.201883	0.787547
0.976000	0.000000	0.000000	0.194010	0.785323
0.977000	0.000000	0.000000	0.186121	0.783101
0.978000	0.000000	0.000000	0.178214	0.780879
0.979000	0.000000	0.000000	0.170290	0.778657
0.980000	0.000000	0.000000	0.162350	0.776437
0.981000	0.000000	0.000000	0.154392	0.774217
0.982000	0.000000	0.000000	0.146418	0.771999
0.983000	0.000000	0.000000	0.138426	0.769781
0.984000	0.000000	0.000000	0.130418	0.767564
0.985000	0.000000	0.000000	0.122392	0.765348
0.986000	0.000000	0.000000	0.114350	0.763133
0.987000	0.000000	0.000000	0.106291	0.760920
0.988000	0.000000	0.000000	0.098215	0.758707
0.989000	0.000000	0.000000	0.090123	0.756495
0.990000	0.000000	0.000000	0.082013	0.754285
0.991000	0.000000	0.000000	0.073887	0.752076
0.992000	0.000000	0.000000	0.065744	0.749867
0.993000	0.000000	0.000000	0.057585	0.747661
0.994000	0.000000	0.000000	0.049408	0.745455
0.995000	0.000000	0.000000	0.041215	0.743251
0.996000	0.000000	0.000000	0.033005	0.741048
0.997000	0.000000	0.000000	0.024779	0.738846
0.998000	0.000000	0.000000	0.016536	0.736646
0.999000	0.000000	0.000000	0.008276	0.734447
